,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
127,0.65345156,3.1902986,127,0.7933776,0.012955129,0.553308,0.0,0.5518717,0.0
128,0.73694795,4.0017424,128,0.58917224,0.36334878,0.7490488,0.0,0.4583039,0.0
129,0.52878165,4.587202,129,0.80220425,0.9351738,0.49998507,0.0,0.8128164,0.0
130,0.6718995,2.521034,130,0.5590903,0.047303975,0.71650726,0.0,0.16921043,0.0
131,1.2101275,5.178388,131,0.32673296,0.082080245,0.66121864,0.0,0.35519502,0.0
132,0.62949157,2.5829735,132,0.7972505,0.012028635,0.5691463,0.0,0.8118466,0.0
133,1.1511593,3.2929716,133,0.059261646,0.42499554,0.6721229,0.0,0.59586895,0.0
134,0.749724,1.6565827,134,0.8131885,0.9148267,0.5989655,0.0,0.8330605,0.0
135,0.98830324,4.852947,135,0.56843525,0.029932678,1.3288511,0.0,0.0926104,0.0
136,0.5048356,3.6154733,136,0.8123888,0.42385828,0.44014576,0.0,0.7722144,0.0
137,1.4714385,2.0456629,137,0.77845395,0.65647423,0.7295841,0.0,0.7089109,0.0
138,0.58821946,2.5959673,138,0.7976991,0.6975921,0.52770054,0.0,0.8129972,0.0
139,0.6143551,1.7303321,139,0.73637015,0.03759837,0.63334346,0.0,0.5765417,0.0
140,0.56573343,4.1909847,140,0.791304,0.48731387,0.47930187,0.0,0.80628514,0.0
141,2.209018,5.0599875,141,0.035526156,0.15577036,0.57565296,0.0,0.5344524,0.0
142,0.7406644,2.072876,142,0.80127114,0.64535064,0.5702155,0.0,0.6448706,0.0
143,1.436731,5.793012,143,0.019838005,0.25948685,0.6505403,0.0,0.34407905,0.0
144,1.5825351,2.550403,144,0.19528767,0.4428286,0.75193566,0.0,0.82549167,0.0
145,0.5726307,1.4756868,145,0.7717376,0.028410494,0.4983831,0.0,0.80929,0.0
146,0.526891,4.8878,146,0.78224707,0.4512216,0.46958497,0.0,0.7966077,0.0
147,0.5943712,2.2380576,147,0.7967598,0.8548495,0.5162975,0.0,0.8063501,0.0
148,0.508481,1.9597769,148,0.80489695,0.9830424,0.4566001,0.0,0.78426087,0.0
149,1.1612617,3.9020872,149,0.7803449,0.9159787,0.7062556,0.0,0.51457715,0.0
150,0.61033744,2.1365004,150,0.78320277,0.9745745,0.48604947,0.0,0.817611,0.0
151,0.5347035,3.9711673,151,0.78925586,0.16431218,0.4570537,0.0,0.7904325,0.0
152,1.2985061,5.079433,152,0.090238005,0.48684472,0.90422195,0.0,0.14442779,0.0
153,0.6483214,5.5573015,153,0.77070373,0.83713096,0.5172321,0.0,0.8186696,0.0
154,1.6049062,3.551282,154,0.44627377,0.8118263,0.783478,0.0,0.5366508,0.0
155,0.6853041,1.0520515,155,0.8307996,0.83884794,0.5518467,0.0,0.83203286,0.0
156,2.6831868,5.4397354,156,0.13428113,0.47030044,0.9760626,0.0,0.88343555,0.0
157,0.5959707,5.5785017,157,0.80698866,0.10856551,0.50997317,0.0,0.6755686,0.0
158,0.5803853,1.957343,158,0.7973784,0.97880536,0.5005209,0.0,0.7886665,0.0
159,0.65627986,2.2742567,159,0.4711165,0.2251736,0.5393528,0.0,0.61818886,0.0
160,0.5401018,5.737517,160,0.8128138,0.4187106,0.46218207,0.0,0.78921455,0.0
161,1.1714896,2.2224288,161,0.66221225,0.7246104,0.5957024,0.0,0.68078744,0.0
162,0.68786985,1.0896358,162,0.44269982,0.077458024,0.5224609,0.0,0.59925,0.0
163,0.6817849,1.0664768,163,0.6470222,0.7922401,0.54206496,0.0,0.5778289,0.0
164,0.67533207,4.470603,164,0.57348615,0.26916885,0.5185177,0.0,0.81631625,0.0
165,3.8525224,5.334772,165,0.050063707,0.22988713,0.6209534,0.0,0.35655755,0.0
166,0.5272207,2.167742,166,0.82551396,0.31506103,0.4507901,0.0,0.77573997,0.0
167,0.52390355,4.8268447,167,0.7918933,0.76044416,0.45812762,0.0,0.76742136,0.0
168,0.5241747,5.651508,168,0.8018025,0.18948221,0.473421,0.0,0.7987763,0.0
169,0.6105542,3.5358417,169,0.7326525,0.42192602,0.52828807,0.0,0.8096698,0.0
170,1.8562775,4.5648417,170,0.04789788,0.28867495,0.6077873,0.0,0.54842657,0.0
171,0.55343926,2.2075708,171,0.79111195,0.045989692,0.47878775,0.0,0.80307215,0.0
172,0.80534333,3.2609398,172,0.5573181,0.41284466,0.58866835,0.0,0.7663136,0.0
173,0.61510044,2.0195293,173,0.80325496,0.9985003,0.48039344,0.0,0.80589944,0.0
174,2.381472,5.1471925,174,0.05187326,0.31178552,0.6064519,0.0,0.8455839,0.0
175,2.0157235,3.050856,175,0.09884015,0.011886001,0.70219713,0.0,0.8502632,0.0
176,0.5405317,3.1093986,176,0.77828753,0.012459874,0.63786256,0.0,0.49682194,0.0
177,0.7094236,1.3800187,177,0.77717394,0.6336462,0.59251124,0.0,0.5152277,0.0
178,2.0877504,5.8476486,178,0.0248534,0.29995614,0.72679156,0.0,0.86244476,0.0
179,0.6442781,1.5068252,179,0.63266367,0.6086089,0.8488611,0.0,0.23709205,0.0
180,1.4937661,2.8843627,180,0.5988184,0.5743868,0.7262467,0.0,0.4447745,0.0
181,0.56286514,1.2863119,181,0.75961643,0.52898484,0.48408228,0.0,0.7117715,0.0
182,0.5442301,5.6355267,182,0.8130711,0.39363503,0.46782282,0.0,0.7921018,0.0
183,1.0402677,5.78178,183,0.45084673,0.80262,0.5922946,0.0,0.7726205,0.0
184,1.6614583,4.179078,184,0.798477,0.9903274,0.69058585,0.0,0.84120345,0.0
185,0.61397,3.847905,185,0.7760612,0.6147,0.56707394,0.0,0.81778044,0.0
186,0.7044155,5.0360756,186,0.7069688,0.7234458,0.5863932,0.0,0.5120642,0.0
187,0.65826964,2.8054004,187,0.8059037,0.0675292,0.4886042,0.0,0.8050835,0.0
