,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
158,8.059261,4.0811453,158,0.8136299,0.69969314,2.074722,2.465399,0.21360378,0.25029337
159,5.726875,4.8903294,159,0.17813401,0.31244898,2.4710732,2.472704,0.08073476,0.07226974
160,4.4475536,1.3707993,160,0.493469,0.624331,6.448111,5.3466525,0.32534894,0.02894181
161,4.927505,1.4346681,161,0.5220735,0.40644443,3.5727553,3.3687363,0.18133076,0.10368472
162,3.5451431,2.394807,162,0.072610736,0.06490767,3.643358,3.2915626,0.47905284,0.50202566
163,6.1411133,5.3595624,163,0.28021002,0.37091422,1.9898919,1.6899927,0.67719615,0.76334095
164,4.5154757,4.8038564,164,0.4152141,0.011773348,4.5360312,4.531507,0.41772947,0.41029572
165,3.6771128,1.4496608,165,0.7551013,0.5544122,2.7742896,2.9898603,0.7393729,0.8076574
166,3.930238,1.0691861,166,0.49708056,0.9559798,5.1851983,5.86499,0.23086348,0.01426518
167,4.053393,2.8381274,167,0.27029157,0.7535972,1.8983881,1.4638324,0.2995885,0.48385084
168,4.854373,3.5549664,168,0.018380674,0.005908549,3.6904204,4.0857515,0.30567393,0.41080838
169,4.9487977,2.5272346,169,0.37661785,0.07404071,5.3610616,4.557761,0.25376037,0.1373586
170,5.368204,1.5287919,170,0.51081216,0.49909705,4.6540227,5.054779,0.31597897,0.38199347
171,4.5777674,1.5812162,171,0.571968,0.31504786,1.9428596,2.4371371,0.8359552,0.90155405
172,5.420573,3.8040771,172,0.49484783,0.4797796,2.7499566,2.673601,0.78032774,0.8798227
173,6.967312,5.963227,173,0.6146836,0.72584707,1.6580356,1.3622279,0.29409435,0.1298427
174,4.1805744,1.9491405,174,0.7993795,0.5889368,3.0867198,3.249362,0.4653127,0.47286898
175,5.3242407,5.8516064,175,0.4926109,0.52015024,4.468781,4.084497,0.60365534,0.44038713
176,7.9528565,5.9069495,176,0.8136244,0.9462185,2.4572005,2.2070446,0.64583594,0.47220492
177,6.240029,2.643859,177,0.5731598,0.7016328,3.4514108,3.8695693,0.68093204,0.6673302
178,5.3719196,1.8298566,178,0.72214806,0.20846516,4.730415,5.290947,0.68987775,0.6140079
179,3.8310874,3.1647713,179,0.7017332,0.9246101,2.1992538,2.1725721,0.7520699,0.8654613
180,6.776162,5.2287245,180,0.47517145,0.7952334,3.5427086,4.9691935,0.86654186,0.99709064
181,6.722531,4.0554743,181,0.33567962,0.30295777,4.46912,4.498418,0.72235376,0.8145045
182,4.6293144,4.323058,182,0.23652862,0.20083016,3.7333837,3.580361,0.49131015,0.4857139
183,6.121349,3.4775486,183,0.29640147,0.48940617,3.3754044,2.768063,0.58629906,0.66669583
184,4.5632167,3.2877703,184,0.47820342,0.3127553,6.203972,5.7282147,0.31455487,0.028861463
185,4.6134367,2.006073,185,0.46900883,0.52211607,6.2940245,5.2054024,0.32206517,0.019138157
186,5.0357833,5.9147263,186,0.3872216,0.3410833,2.7059035,2.402821,0.41861713,0.3559556
187,4.540111,4.5246515,187,0.45751905,0.11881751,6.2310414,5.6683817,0.32625026,0.03881514
