,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
33,4.1933336,4.1548758,33,0.33779326,0.23600346,3.7845166,3.7105215,0.5568235,0.52679974,3.777901,4.9929543,0.36963373,0.34104383
34,2.5289433,1.6650033,34,0.6663734,0.35927916,6.266265,5.7161765,0.514092,0.55219984,2.8134637,3.448232,0.7513149,0.90731055
35,3.8945355,4.912777,35,0.45718518,0.58028674,1.9385802,2.0734148,0.67999053,0.7863672,0.87270504,1.9516325,0.28912294,0.007846534
36,2.5175498,1.1580191,36,0.5827529,0.63676757,5.348193,5.499111,0.37517133,0.54094905,2.438749,1.9227536,0.6436461,0.79209894
37,2.5621586,2.14432,37,0.39777675,0.52172154,4.9851995,5.0675097,0.83037436,0.7857165,4.9728203,5.853151,0.24578746,0.16714418
38,2.3223336,3.9321036,38,0.4093379,0.52077836,2.9900296,3.2238297,0.8036495,0.80164325,6.244043,4.319423,0.04466953,0.038027287
39,1.2324376,2.0463822,39,0.5535594,0.6111633,3.0415535,2.597145,0.47608903,0.46295077,3.8663623,2.7980895,0.8717134,0.63900644
40,2.6964483,3.4081364,40,0.20377554,0.23104763,1.8047268,2.135337,0.74651855,0.9109362,1.8234496,2.2299585,0.3738073,0.48049486
41,3.6102145,5.422081,41,0.47745112,0.42264014,2.9041734,3.4499748,0.69841665,0.7277071,3.290619,3.1061776,0.23868744,0.15493613
42,3.4788964,4.6790276,42,0.14193405,0.2094518,2.3975134,2.844698,0.7539957,0.65260243,5.0867114,5.406514,0.7158416,0.71576256
43,1.6051145,1.300172,43,0.5229175,0.11832768,2.3524694,2.5533757,0.8264164,0.98691225,2.9243977,4.207417,0.5408822,0.8089066
44,3.0180788,2.6684098,44,0.39430854,0.5160146,2.0805929,1.9124861,0.70398366,0.6552722,4.0997977,3.9968734,0.4152018,0.31936258
45,3.5715327,1.1140654,45,0.54026204,0.22960848,6.0322156,5.7757535,0.23344937,0.080905676,4.282234,4.409248,0.5449965,0.44783413
46,3.7971272,4.7217627,46,0.19262302,0.16444165,3.3535292,3.0492177,0.42395377,0.4189273,4.156246,3.470129,0.10197822,0.09321445
47,1.5140021,2.377703,47,0.6177593,0.7719452,5.6407385,5.4616075,0.8280931,0.88107413,2.254108,1.7984275,0.57192063,0.79510254
48,2.2965395,3.1101394,48,0.622064,0.53495353,1.2479129,1.2622885,0.7834383,0.8515624,3.9203854,3.3726556,0.7478295,0.5075681
49,5.2837462,4.811356,49,0.37706098,0.2506675,1.2759598,1.3521779,0.3961845,0.4293775,3.864376,4.918358,0.8279641,0.8589542
50,3.5295079,5.1246786,50,0.023998378,0.022690654,4.3417096,4.0742044,0.78773034,0.9746865,6.165986,5.7491837,0.62841344,0.5311196
51,3.4424458,5.426199,51,0.49739906,0.85376304,5.8868475,5.2118416,0.32748812,0.1505804,3.771258,5.540997,0.48727742,0.39127243
52,3.2363038,2.8187764,52,0.5800448,0.609366,1.4183171,1.2524362,0.6833751,0.5974603,2.132689,1.6685987,0.44607428,0.714248
53,2.6649797,4.786607,53,0.5490383,0.9350958,4.3800764,4.310553,0.4973984,0.4687221,2.6008775,1.0046235,0.6356117,0.10051024
54,4.330285,5.1727633,54,0.7533426,0.8389666,2.0595603,1.416708,0.64834094,0.49948138,5.9633455,4.7233014,0.6696591,0.40157813
55,2.032307,1.5334148,55,0.6297003,0.6903891,4.5521493,5.596376,0.5144254,0.5655518,2.7833369,4.9743,0.8001885,0.96998304
56,4.0414696,3.1632292,56,0.30522308,0.40511996,1.1945535,1.1243696,0.44539723,0.06802714,5.072671,5.325399,0.6554966,0.50233984
57,1.4457852,1.8052349,57,0.4752945,0.97864217,2.4174762,2.4445004,0.7931439,0.78635174,1.3898898,1.1577848,0.62184143,0.38693088
58,4.8947334,5.9890847,58,0.45555913,0.43208426,3.9635828,3.5391197,0.72589165,0.5995489,3.15241,3.07171,0.76526433,0.8849883
59,2.851535,3.002715,59,0.27302215,0.44210804,1.5529991,1.6957426,0.36117426,0.31953883,1.2820399,1.3714433,0.6973356,0.9650974
60,3.178135,3.4760299,60,0.52847385,0.37293494,6.7117133,5.703469,0.29532313,0.07385689,3.3954809,4.90799,0.52755314,0.7187438
61,6.6422753,5.8861856,61,0.21697238,0.19021785,3.8957076,3.750946,0.81367004,0.86441463,4.501083,5.256849,0.58860886,0.55047554
62,4.409181,4.411134,62,0.7302871,0.8672072,3.9626024,3.9198587,0.5708944,0.57481706,5.7984395,4.340705,0.18183884,0.17245626
63,2.7774804,2.2336955,63,0.40039417,0.39219922,5.2864647,4.593666,0.59881693,0.5914689,5.9689775,5.083269,0.49542168,0.43883806
64,2.5100396,2.3983703,64,0.5409249,0.7322466,2.2481773,1.8981162,0.26536936,0.20080984,1.9509776,1.8107128,0.46232253,0.28021693
65,3.2566411,2.4152381,65,0.48272797,0.21316767,6.656908,4.2378564,0.29271862,0.061065376,3.2377567,2.8172576,0.52280104,0.844345
66,4.244869,5.370021,66,0.42587498,0.34157228,4.183744,4.4996557,0.82613033,0.8787897,2.0202332,1.267894,0.6654225,0.7009985
67,4.440903,5.7699447,67,0.77476954,0.9421106,3.9365268,4.558167,0.3864027,0.43335837,1.7227749,1.631422,0.62816554,0.36972463
68,4.4727864,4.3985558,68,0.13744162,0.12355095,1.1431491,1.2211189,0.7816097,0.713788,2.233042,1.8605299,0.34033263,0.24364227
69,3.989354,3.3254485,69,0.5344999,0.8955496,5.759152,5.1803474,0.23397201,0.12548757,4.7056437,4.9941254,0.57737315,0.14749587
70,3.4450996,5.695471,70,0.8752942,0.89168775,3.9273243,4.3103356,0.74077463,0.7700988,2.036623,1.7166877,0.80764395,0.6768174
71,2.6414473,3.9408696,71,0.5046406,0.32091248,5.496666,5.484511,0.56757164,0.59942377,4.016374,3.0839956,0.6738668,0.93897504
72,1.5491525,1.6520504,72,0.650312,0.7844657,4.2447658,3.8963902,0.8110582,0.7266067,4.1790376,4.2048645,0.69528884,0.55673945
73,1.8427131,1.4393384,73,0.51953477,0.37200624,3.7252412,5.067574,0.36474833,0.64303637,4.7345295,5.098461,0.14014152,0.059926152
74,1.3290557,1.6871405,74,0.2640929,0.18366742,1.34577,1.3036755,0.6733763,0.43864554,1.9941388,2.0899184,0.4620343,0.44288653
75,2.9409761,2.4904118,75,0.19471806,0.10822773,2.358809,2.3120136,0.34532097,0.36631113,4.502519,4.395352,0.20752576,0.21521002
76,2.944604,1.3949556,76,0.6946055,0.59364545,6.4381256,5.09368,0.6323506,0.47767746,3.4457078,4.4442015,0.7241134,0.47016805
77,5.4167237,4.390418,77,0.5363038,0.85472953,2.4731665,2.369822,0.2797175,0.25970024,4.585832,5.3919663,0.5582012,0.35678995
