,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
289,0.34317225,0.8606985,4.2442546,8.127794,6.9717474,0.38151506,1
290,0.4418834,0.13219535,1.5215837,3.715397,4.9441586,0.21690777,2
291,0.6839256,0.59193027,3.7786782,5.993807,3.9220347,0.46363595,3
292,0.89731354,0.7891954,2.2010205,5.2421865,1.7848903,0.1712571,4
293,0.45497105,0.13064261,4.711272,8.396257,3.5173035,0.26712233,5
294,0.83038515,0.34912625,2.1380076,2.424409,3.4873304,0.75882524,6
295,0.2068917,0.63266045,8.641105,6.874564,2.210231,0.12909833,7
296,0.5905954,0.7631253,2.1664665,7.5840836,1.9902353,0.22820273,8
297,0.3569513,0.739393,1.6502761,3.7074628,3.9429977,0.18464968,9
298,0.069670916,0.718997,4.1663938,3.566422,5.692739,0.27544582,10
299,0.7445299,0.25529504,1.6015618,2.9918604,4.0917406,0.29763317,11
300,0.7072156,0.7242111,2.7527041,3.1365,2.4448516,0.69646907,12
301,0.53995657,0.86661035,3.2425628,2.4833014,3.3714938,0.46343157,13
302,0.6514406,0.8763368,4.951081,2.8473063,3.2635758,0.1362837,14
303,0.8613274,0.5759106,1.0267518,5.098792,2.3441348,0.26196885,15
304,0.8819538,0.7760942,2.2782733,2.6166992,6.6255016,0.2815974,16
305,0.4367831,0.77312565,4.8359437,3.5053277,3.6983788,0.7079001,17
306,0.3309565,0.51506233,1.3466563,2.5939813,7.0855036,0.6741003,18
307,0.88283515,0.007271099,3.173945,6.9176044,4.6163025,0.17769098,19
308,0.44018456,0.85242724,7.153967,2.6079087,2.9484491,0.38391054,20
309,0.7436778,0.29510736,4.7193933,5.9126587,2.3530653,0.93667054,21
310,0.17676069,0.72447705,1.5847204,4.524992,1.761358,0.8366894,22
311,0.275827,0.20025411,2.7459083,6.7016435,7.806341,0.22280376,23
312,0.8070324,0.13247722,4.1000896,3.5143223,4.1162043,0.1471059,0
313,0.16852339,0.8698394,5.8985515,7.192323,3.5156994,0.53168654,1
314,0.747608,0.42930764,2.036241,5.531723,4.900031,0.13333362,2
315,0.40341902,0.7222492,1.3790638,4.9851885,5.981925,0.4371616,3
316,0.77215344,0.27645484,5.543959,5.723681,2.8006556,0.12973446,4
317,0.41216576,0.69159544,2.605665,8.04777,4.3022127,0.63085437,5
318,0.63219887,0.20526792,3.7679017,2.1931107,3.4321096,0.53988767,6
319,0.42765027,0.70882356,1.8946962,7.5141582,4.0324516,0.7785415,7
320,0.5292844,0.8552787,1.6308732,7.6158867,4.0368185,0.73694825,8
321,0.1707269,0.4636423,1.8449444,3.5288277,5.9450035,0.16042505,9
322,0.17334154,0.36024582,5.6030474,4.847187,2.0057096,0.24350406,10
323,0.6084279,0.8576758,1.2781407,1.6932513,4.5675874,0.3059829,11
324,0.8425356,0.6511642,3.6931386,4.371366,2.3138485,0.6721874,12
325,0.6873373,0.8688594,4.2918196,3.844706,3.3429005,0.23072568,13
326,0.63226104,0.782399,4.692895,2.4563,4.2721953,0.088147245,14
327,0.79426956,0.8404381,2.7192945,5.25722,2.6026764,0.26733503,15
328,0.5201823,0.8862938,4.1998806,2.9232647,4.717702,0.28834337,16
329,0.33255738,0.2374682,5.0071263,3.3025393,6.281396,0.6467608,17
330,0.89624554,0.48254862,3.2456841,3.2898479,5.3440466,0.6136779,18
331,0.66207194,0.5569749,2.2928612,6.1925035,2.7030873,0.43247902,19
332,0.31263003,0.7184012,3.0157015,2.7749083,5.2917523,0.5055575,20
333,0.8856158,0.18935454,4.281558,7.3838954,2.572431,0.70619464,21
334,0.270991,0.6905574,1.4316564,3.2733705,1.3057221,0.6755562,22
335,0.6729178,0.23958243,2.0363781,7.8888464,2.263535,0.5848471,23
